"job_id","job_title","salary_year_avg","name","skills"
1191992,"Business Data Analyst","120000.0","Robert Half","sql"
1191992,"Business Data Analyst","120000.0","Robert Half","tableau"
1191992,"Business Data Analyst","120000.0","Robert Half","power bi"
480091,"Senior Data Analyst (Remote)","120000.0","Super.com","sql"
480091,"Senior Data Analyst (Remote)","120000.0","Super.com","python"
480091,"Senior Data Analyst (Remote)","120000.0","Super.com","snowflake"
480091,"Senior Data Analyst (Remote)","120000.0","Super.com","looker"
1180967,"Senior Enterprise Data Analyst with BA/PM Skills","120000.0","Kforce Technology Staffing","sql"
1180967,"Senior Enterprise Data Analyst with BA/PM Skills","120000.0","Kforce Technology Staffing","python"
1180967,"Senior Enterprise Data Analyst with BA/PM Skills","120000.0","Kforce Technology Staffing","sql server"
1180967,"Senior Enterprise Data Analyst with BA/PM Skills","120000.0","Kforce Technology Staffing","oracle"
1180967,"Senior Enterprise Data Analyst with BA/PM Skills","120000.0","Kforce Technology Staffing","snowflake"
20466,"Senior Data Analyst (Greater NYC Area, NY or Remote)","120000.0","firsthand Health Inc","sql"
20466,"Senior Data Analyst (Greater NYC Area, NY or Remote)","120000.0","firsthand Health Inc","tableau"
20466,"Senior Data Analyst (Greater NYC Area, NY or Remote)","120000.0","firsthand Health Inc","power bi"
20466,"Senior Data Analyst (Greater NYC Area, NY or Remote)","120000.0","firsthand Health Inc","looker"
999820,"Business Intelligence Data Analyst","120000.0","LAI","sql"
999820,"Business Intelligence Data Analyst","120000.0","LAI","go"
999820,"Business Intelligence Data Analyst","120000.0","LAI","excel"
999820,"Business Intelligence Data Analyst","120000.0","LAI","tableau"
999820,"Business Intelligence Data Analyst","120000.0","LAI","word"
999820,"Business Intelligence Data Analyst","120000.0","LAI","kubernetes"
999820,"Business Intelligence Data Analyst","120000.0","LAI","jira"
999820,"Business Intelligence Data Analyst","120000.0","LAI","confluence"
1111785,"Senior Data Analyst / Open to Remote","120000.0","Motion Recruitment","sql"
1111785,"Senior Data Analyst / Open to Remote","120000.0","Motion Recruitment","python"
1111785,"Senior Data Analyst / Open to Remote","120000.0","Motion Recruitment","r"
1611348,"Lifeforce: Data Analyst (Remote)","120000.0","M13","sql"
1611348,"Lifeforce: Data Analyst (Remote)","120000.0","M13","r"
1611348,"Lifeforce: Data Analyst (Remote)","120000.0","M13","sas"
1611348,"Lifeforce: Data Analyst (Remote)","120000.0","M13","sas"
1611348,"Lifeforce: Data Analyst (Remote)","120000.0","M13","spss"
946582,"Senior Financial and Data Analyst | Hybrid Schedule","120000.0","Jobot",""
1132443,"Risk Data Analyst","119908.0","US Development Finance Corporation (formerly Overseas Private Investment Corporation)","python"
1132443,"Risk Data Analyst","119908.0","US Development Finance Corporation (formerly Overseas Private Investment Corporation)","vba"
1132443,"Risk Data Analyst","119908.0","US Development Finance Corporation (formerly Overseas Private Investment Corporation)","tableau"
1132443,"Risk Data Analyst","119908.0","US Development Finance Corporation (formerly Overseas Private Investment Corporation)","power bi"
968889,"Senior Data Analyst with Expertise in Data Governance","119500.0","Get It Recruit - Information Technology","tableau"
968889,"Senior Data Analyst with Expertise in Data Governance","119500.0","Get It Recruit - Information Technology","power bi"
968889,"Senior Data Analyst with Expertise in Data Governance","119500.0","Get It Recruit - Information Technology","jira"
446029,"Data Analyst - Predictive Modeling","119200.0","CVS Health","sql"
446029,"Data Analyst - Predictive Modeling","119200.0","CVS Health","python"
446029,"Data Analyst - Predictive Modeling","119200.0","CVS Health","hadoop"
446029,"Data Analyst - Predictive Modeling","119200.0","CVS Health","tableau"
876656,"Data Analyst","119200.0","CVS Health","sql"
876656,"Data Analyst","119200.0","CVS Health","python"
876656,"Data Analyst","119200.0","CVS Health","hadoop"
876656,"Data Analyst","119200.0","CVS Health","tableau"
945180,"Data Analyst","117713.0","Get It Recruit - Healthcare","excel"
945180,"Data Analyst","117713.0","Get It Recruit - Healthcare","tableau"
945180,"Data Analyst","117713.0","Get It Recruit - Healthcare","word"
945180,"Data Analyst","117713.0","Get It Recruit - Healthcare","powerpoint"
945180,"Data Analyst","117713.0","Get It Recruit - Healthcare","ms access"
1124418,"Lead Data Analyst","117500.0","Get It Recruit - Information Technology","sql"
1124418,"Lead Data Analyst","117500.0","Get It Recruit - Information Technology","python"
1124418,"Lead Data Analyst","117500.0","Get It Recruit - Information Technology","sql server"
436153,"Lead Data Analyst / SQL Developer","117500.0","Robert Half","sql"
436153,"Lead Data Analyst / SQL Developer","117500.0","Robert Half","python"
436153,"Lead Data Analyst / SQL Developer","117500.0","Robert Half","go"
436153,"Lead Data Analyst / SQL Developer","117500.0","Robert Half","c"
436153,"Lead Data Analyst / SQL Developer","117500.0","Robert Half","sql server"
685438,"Data Analyst","117500.0","Jobot","sql"
685438,"Data Analyst","117500.0","Jobot","python"
685438,"Data Analyst","117500.0","Jobot","tableau"
131427,"Data Analyst","117000.0","Get It Recruit - Information Technology","sql"
131427,"Data Analyst","117000.0","Get It Recruit - Information Technology","python"
131427,"Data Analyst","117000.0","Get It Recruit - Information Technology","tableau"
131427,"Data Analyst","117000.0","Get It Recruit - Information Technology","looker"
16358,"BI Data Analyst IV","115791.5","Kern Health Systems","sql"
16358,"BI Data Analyst IV","115791.5","Kern Health Systems","sas"
16358,"BI Data Analyst IV","115791.5","Kern Health Systems","excel"
16358,"BI Data Analyst IV","115791.5","Kern Health Systems","sas"
1788827,"Data Analyst","115791.5","Kern Health Systems","sql"
1788827,"Data Analyst","115791.5","Kern Health Systems","sas"
1788827,"Data Analyst","115791.5","Kern Health Systems","excel"
1788827,"Data Analyst","115791.5","Kern Health Systems","sas"
1574716,"BI Data Analyst IV","115791.5","Kern Health Systems","sql"
1574716,"BI Data Analyst IV","115791.5","Kern Health Systems","sas"
1574716,"BI Data Analyst IV","115791.5","Kern Health Systems","excel"
1574716,"BI Data Analyst IV","115791.5","Kern Health Systems","sas"
21145,"Senior Labor Market Data Analyst","115442.5","Calbright College","r"
21145,"Senior Labor Market Data Analyst","115442.5","Calbright College","sas"
21145,"Senior Labor Market Data Analyst","115442.5","Calbright College","go"
21145,"Senior Labor Market Data Analyst","115442.5","Calbright College","windows"
21145,"Senior Labor Market Data Analyst","115442.5","Calbright College","excel"
21145,"Senior Labor Market Data Analyst","115442.5","Calbright College","sas"
21145,"Senior Labor Market Data Analyst","115442.5","Calbright College","word"
21145,"Senior Labor Market Data Analyst","115442.5","Calbright College","spreadsheet"
21145,"Senior Labor Market Data Analyst","115442.5","Calbright College","sheets"
21145,"Senior Labor Market Data Analyst","115442.5","Calbright College","spss"
51425,"Senior Data Analyst/Engineer(SQL & Snowflake)","115000.0","New Directions Staffing","sql"
51425,"Senior Data Analyst/Engineer(SQL & Snowflake)","115000.0","New Directions Staffing","nosql"
51425,"Senior Data Analyst/Engineer(SQL & Snowflake)","115000.0","New Directions Staffing","aws"
51425,"Senior Data Analyst/Engineer(SQL & Snowflake)","115000.0","New Directions Staffing","redshift"
51425,"Senior Data Analyst/Engineer(SQL & Snowflake)","115000.0","New Directions Staffing","snowflake"
51425,"Senior Data Analyst/Engineer(SQL & Snowflake)","115000.0","New Directions Staffing","hadoop"
51425,"Senior Data Analyst/Engineer(SQL & Snowflake)","115000.0","New Directions Staffing","tableau"
1772547,"QNXT/TriZetto Data Analyst","115000.0","Medasource","sql"
1772547,"QNXT/TriZetto Data Analyst","115000.0","Medasource","sql server"
1772547,"QNXT/TriZetto Data Analyst","115000.0","Medasource","azure"
1772547,"QNXT/TriZetto Data Analyst","115000.0","Medasource","excel"
907631,"Sr. Data Analyst - Supply Chain (Remote)","115000.0","Ryder System","sql"
907631,"Sr. Data Analyst - Supply Chain (Remote)","115000.0","Ryder System","vba"
907631,"Sr. Data Analyst - Supply Chain (Remote)","115000.0","Ryder System","alteryx"
728112,"Data Analyst- REMOTE","115000.0","General Dynamics Information Technology",""
357990,"Data Analyst","115000.0","Robert Half","sql"
357990,"Data Analyst","115000.0","Robert Half","sql server"
357990,"Data Analyst","115000.0","Robert Half","azure"
357990,"Data Analyst","115000.0","Robert Half","databricks"
357990,"Data Analyst","115000.0","Robert Half","oracle"
357990,"Data Analyst","115000.0","Robert Half","tableau"
357990,"Data Analyst","115000.0","Robert Half","power bi"
198747,"Business Data Analyst","115000.0","Robert Half","sql"
198747,"Business Data Analyst","115000.0","Robert Half","tableau"
198747,"Business Data Analyst","115000.0","Robert Half","power bi"
1403108,"Data Analyst","115000.0","Get It Recruit - Information Technology","sql"
1403108,"Data Analyst","115000.0","Get It Recruit - Information Technology","python"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","sql"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","python"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","r"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","vba"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","snowflake"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","tableau"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","power bi"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","dax"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","powerpoint"
1139755,"Data Analyst","115000.0","Lighthouse Professional Services","alteryx"
991556,"Data Analyst Senior","115000.0","General Dynamics Information Technology","python"
991556,"Data Analyst Senior","115000.0","General Dynamics Information Technology","r"
991556,"Data Analyst Senior","115000.0","General Dynamics Information Technology","sas"
991556,"Data Analyst Senior","115000.0","General Dynamics Information Technology","excel"
991556,"Data Analyst Senior","115000.0","General Dynamics Information Technology","sas"
991556,"Data Analyst Senior","115000.0","General Dynamics Information Technology","word"
991556,"Data Analyst Senior","115000.0","General Dynamics Information Technology","powerpoint"
991556,"Data Analyst Senior","115000.0","General Dynamics Information Technology","outlook"
751686,"Senior Data Analyst","115000.0","PlanHub","sql"
751686,"Senior Data Analyst","115000.0","PlanHub","python"
751686,"Senior Data Analyst","115000.0","PlanHub","r"
751686,"Senior Data Analyst","115000.0","PlanHub","aws"
751686,"Senior Data Analyst","115000.0","PlanHub","excel"
751686,"Senior Data Analyst","115000.0","PlanHub","tableau"
751686,"Senior Data Analyst","115000.0","PlanHub","power bi"
751686,"Senior Data Analyst","115000.0","PlanHub","looker"
24351,"Data Analyst","115000.0","ManyPets","sql"
24351,"Data Analyst","115000.0","ManyPets","excel"
24351,"Data Analyst","115000.0","ManyPets","tableau"
945577,"Behavioral Health Data Analyst","114956.5","ICF","sql"
945577,"Behavioral Health Data Analyst","114956.5","ICF","python"
945577,"Behavioral Health Data Analyst","114956.5","ICF","r"
945577,"Behavioral Health Data Analyst","114956.5","ICF","sas"
945577,"Behavioral Health Data Analyst","114956.5","ICF","tableau"
945577,"Behavioral Health Data Analyst","114956.5","ICF","sas"
945577,"Behavioral Health Data Analyst","114956.5","ICF","spss"
857003,"Behavioral Health Data Analyst","114805.0","ICF","sql"
857003,"Behavioral Health Data Analyst","114805.0","ICF","python"
857003,"Behavioral Health Data Analyst","114805.0","ICF","r"
857003,"Behavioral Health Data Analyst","114805.0","ICF","sas"
857003,"Behavioral Health Data Analyst","114805.0","ICF","tableau"
857003,"Behavioral Health Data Analyst","114805.0","ICF","sas"
857003,"Behavioral Health Data Analyst","114805.0","ICF","spss"
1566785,"Sr. Data Analyst - Customer Education (Remote)","114500.0","Toast","sql"
1566785,"Sr. Data Analyst - Customer Education (Remote)","114500.0","Toast","snowflake"
1566785,"Sr. Data Analyst - Customer Education (Remote)","114500.0","Toast","looker"
1566785,"Sr. Data Analyst - Customer Education (Remote)","114500.0","Toast","jira"
1566785,"Sr. Data Analyst - Customer Education (Remote)","114500.0","Toast","asana"
1566879,"Data Analyst, Global Business Development","114000.0","Uber","sql"
1566879,"Data Analyst, Global Business Development","114000.0","Uber","python"
1566879,"Data Analyst, Global Business Development","114000.0","Uber","r"
1566879,"Data Analyst, Global Business Development","114000.0","Uber","tableau"
1566879,"Data Analyst, Global Business Development","114000.0","Uber","looker"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","sql"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","python"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","db2"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","azure"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","oracle"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","snowflake"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","hadoop"
1354909,"Technical Business/Data Analyst (REMOTE)","113500.0","GEICO","power bi"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","sql"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","python"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","go"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","c"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","tableau"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","looker"
248219,"Data Analyst, Customer Success (Chicago, IL or Remote)","112850.0","Square","flow"
236397,"Data Analyst","112661.0","Get It Recruit - Healthcare","sql"
236397,"Data Analyst","112661.0","Get It Recruit - Healthcare","python"
236397,"Data Analyst","112661.0","Get It Recruit - Healthcare","tableau"
185960,"Data Analyst","112500.0","Get It Recruit - Information Technology","sql"
185960,"Data Analyst","112500.0","Get It Recruit - Information Technology","python"
185960,"Data Analyst","112500.0","Get It Recruit - Information Technology","r"
185960,"Data Analyst","112500.0","Get It Recruit - Information Technology","tableau"
185960,"Data Analyst","112500.0","Get It Recruit - Information Technology","looker"
84928,"Experian Data Analyst Remote / Telecommute Jobs","112500.0","Seneca Resources, LLC","aws"
84928,"Experian Data Analyst Remote / Telecommute Jobs","112500.0","Seneca Resources, LLC","linux"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","sql"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","python"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","r"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","sas"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","javascript"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","sqlite"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","excel"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","tableau"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","sas"
71065,"Data Analyst Remote / Telecommute Jobs","112500.0","Paratus Solutions LLC","spss"
1006256,"Data Analyst","112500.0","InvestM Technology LLC","sql"
1006256,"Data Analyst","112500.0","InvestM Technology LLC","python"
1006256,"Data Analyst","112500.0","InvestM Technology LLC","r"
1006256,"Data Analyst","112500.0","InvestM Technology LLC","tableau"
1006256,"Data Analyst","112500.0","InvestM Technology LLC","power bi"
1728,"Data Engineer/Data Analyst","112500.0","Segue Technologies Inc","sql"
1728,"Data Engineer/Data Analyst","112500.0","Segue Technologies Inc","nosql"
1728,"Data Engineer/Data Analyst","112500.0","Segue Technologies Inc","sql server"
1728,"Data Engineer/Data Analyst","112500.0","Segue Technologies Inc","aws"
1728,"Data Engineer/Data Analyst","112500.0","Segue Technologies Inc","excel"
1728,"Data Engineer/Data Analyst","112500.0","Segue Technologies Inc","tableau"
576410,"Remote Lead Business Data Analyst (Chicago, IL or Remote)","112500.0","UL Solutions","excel"
576410,"Remote Lead Business Data Analyst (Chicago, IL or Remote)","112500.0","UL Solutions","dax"
147455,"Data Analyst (Remote)","112050.0","Cisco Meraki","sql"
147455,"Data Analyst (Remote)","112050.0","Cisco Meraki","oracle"
147455,"Data Analyst (Remote)","112050.0","Cisco Meraki","excel"
147455,"Data Analyst (Remote)","112050.0","Cisco Meraki","tableau"
147455,"Data Analyst (Remote)","112050.0","Cisco Meraki","looker"
147455,"Data Analyst (Remote)","112050.0","Cisco Meraki","sap"
200335,"Senior Data Analyst - Product","112000.0","Zoom Video Communications, Inc.","sql"
200335,"Senior Data Analyst - Product","112000.0","Zoom Video Communications, Inc.","python"
200335,"Senior Data Analyst - Product","112000.0","Zoom Video Communications, Inc.","pandas"
200335,"Senior Data Analyst - Product","112000.0","Zoom Video Communications, Inc.","scikit-learn"
200335,"Senior Data Analyst - Product","112000.0","Zoom Video Communications, Inc.","zoom"
958872,"Data Analyst","111500.0","IBM","sql"
958872,"Data Analyst","111500.0","IBM","python"
958872,"Data Analyst","111500.0","IBM","azure"
958872,"Data Analyst","111500.0","IBM","ibm cloud"
958872,"Data Analyst","111500.0","IBM","tableau"
958872,"Data Analyst","111500.0","IBM","jira"
1434170,"Data Analyst III","110000.0","CREDITSERVE INC","sql"
1434170,"Data Analyst III","110000.0","CREDITSERVE INC","python"
1434170,"Data Analyst III","110000.0","CREDITSERVE INC","excel"
1434170,"Data Analyst III","110000.0","CREDITSERVE INC","tableau"
1434170,"Data Analyst III","110000.0","CREDITSERVE INC","word"
1434170,"Data Analyst III","110000.0","CREDITSERVE INC","powerpoint"
1814437,"Data Analyst","110000.0","Get It Recruit - Real Estate","sql"
1814437,"Data Analyst","110000.0","Get It Recruit - Real Estate","python"
1814437,"Data Analyst","110000.0","Get It Recruit - Real Estate","r"
1814437,"Data Analyst","110000.0","Get It Recruit - Real Estate","tableau"
1814437,"Data Analyst","110000.0","Get It Recruit - Real Estate","power bi"
409831,"Data Analyst","110000.0","Trinity Solar Careers","sql"
409831,"Data Analyst","110000.0","Trinity Solar Careers","t-sql"
409831,"Data Analyst","110000.0","Trinity Solar Careers","sql server"
409831,"Data Analyst","110000.0","Trinity Solar Careers","excel"
409831,"Data Analyst","110000.0","Trinity Solar Careers","power bi"
409831,"Data Analyst","110000.0","Trinity Solar Careers","dax"
409831,"Data Analyst","110000.0","Trinity Solar Careers","ssis"
885463,"Master Data Analyst","110000.0","Executive Search Partners LLC",""
1403636,"Senior Data Analyst (Remote)","110000.0","Get It Recruit - Information Technology","sql"
1403636,"Senior Data Analyst (Remote)","110000.0","Get It Recruit - Information Technology","excel"
1403636,"Senior Data Analyst (Remote)","110000.0","Get It Recruit - Information Technology","tableau"
1403636,"Senior Data Analyst (Remote)","110000.0","Get It Recruit - Information Technology","dax"
1490432,"Retail Systems Data Analyst","110000.0","Get It Recruit - Information Technology","sql"
1490432,"Retail Systems Data Analyst","110000.0","Get It Recruit - Information Technology","excel"
1490432,"Retail Systems Data Analyst","110000.0","Get It Recruit - Information Technology","power bi"
1490432,"Retail Systems Data Analyst","110000.0","Get It Recruit - Information Technology","alteryx"
1490432,"Retail Systems Data Analyst","110000.0","Get It Recruit - Information Technology","flow"
321727,"Data Analyst III","110000.0","CREDITSERVE INC","sql"
321727,"Data Analyst III","110000.0","CREDITSERVE INC","python"
321727,"Data Analyst III","110000.0","CREDITSERVE INC","excel"
321727,"Data Analyst III","110000.0","CREDITSERVE INC","tableau"
321727,"Data Analyst III","110000.0","CREDITSERVE INC","word"
321727,"Data Analyst III","110000.0","CREDITSERVE INC","powerpoint"
382334,"Energy Data Analyst","110000.0","DNV","sql"
382334,"Energy Data Analyst","110000.0","DNV","python"
382334,"Energy Data Analyst","110000.0","DNV","r"
382334,"Energy Data Analyst","110000.0","DNV","sas"
382334,"Energy Data Analyst","110000.0","DNV","javascript"
382334,"Energy Data Analyst","110000.0","DNV","azure"
382334,"Energy Data Analyst","110000.0","DNV","databricks"
382334,"Energy Data Analyst","110000.0","DNV","excel"
382334,"Energy Data Analyst","110000.0","DNV","power bi"
382334,"Energy Data Analyst","110000.0","DNV","sas"
382334,"Energy Data Analyst","110000.0","DNV","word"
382334,"Energy Data Analyst","110000.0","DNV","powerpoint"
382334,"Energy Data Analyst","110000.0","DNV","jira"
1348516,"Master Data Analyst","110000.0","Executive Search Partners LLC",""
412163,"Medicaid Data Analyst","110000.0","Apex Systems","sql"
774244,"Data Scientist / Data Analyst (Healthcare IT Modernization effort)","110000.0","Elentic Technology Solutions","sql"
774244,"Data Scientist / Data Analyst (Healthcare IT Modernization effort)","110000.0","Elentic Technology Solutions","sas"
774244,"Data Scientist / Data Analyst (Healthcare IT Modernization effort)","110000.0","Elentic Technology Solutions","tableau"
774244,"Data Scientist / Data Analyst (Healthcare IT Modernization effort)","110000.0","Elentic Technology Solutions","power bi"
774244,"Data Scientist / Data Analyst (Healthcare IT Modernization effort)","110000.0","Elentic Technology Solutions","sas"
774244,"Data Scientist / Data Analyst (Healthcare IT Modernization effort)","110000.0","Elentic Technology Solutions","ssrs"
991817,"Data Analyst","110000.0","Get It Recruit - Finance","excel"
1047698,"Data Analyst","110000.0","Insight Global","sql"
1047698,"Data Analyst","110000.0","Insight Global","aws"
1210470,"Data Analyst","110000.0","Convergenz","sql"
1210470,"Data Analyst","110000.0","Convergenz","r"
1210470,"Data Analyst","110000.0","Convergenz","sas"
1210470,"Data Analyst","110000.0","Convergenz","tableau"
1210470,"Data Analyst","110000.0","Convergenz","power bi"
1210470,"Data Analyst","110000.0","Convergenz","sas"
1352061,"Senior Data Analyst","110000.0","Hubstaff","sql"
1352061,"Senior Data Analyst","110000.0","Hubstaff","tableau"
1352061,"Senior Data Analyst","110000.0","Hubstaff","power bi"
1352061,"Senior Data Analyst","110000.0","Hubstaff","looker"
480243,"Data Analyst - Remote","110000.0","Cava Connect","sql"
480243,"Data Analyst - Remote","110000.0","Cava Connect","python"
480243,"Data Analyst - Remote","110000.0","Cava Connect","vba"
480243,"Data Analyst - Remote","110000.0","Cava Connect","excel"
480243,"Data Analyst - Remote","110000.0","Cava Connect","power bi"
480243,"Data Analyst - Remote","110000.0","Cava Connect","dax"
480243,"Data Analyst - Remote","110000.0","Cava Connect","ssis"
480243,"Data Analyst - Remote","110000.0","Cava Connect","ssrs"
1253476,"Senior Data Analyst","110000.0","Get It Recruit - Finance","sql"
1253476,"Senior Data Analyst","110000.0","Get It Recruit - Finance","excel"
1253476,"Senior Data Analyst","110000.0","Get It Recruit - Finance","tableau"
1253476,"Senior Data Analyst","110000.0","Get It Recruit - Finance","power bi"
1574686,"Data Analyst","110000.0","Insight Global","sql"
1574686,"Data Analyst","110000.0","Insight Global","t-sql"
1574686,"Data Analyst","110000.0","Insight Global","sql server"
1574686,"Data Analyst","110000.0","Insight Global","azure"
1574686,"Data Analyst","110000.0","Insight Global","aws"
1574686,"Data Analyst","110000.0","Insight Global","power bi"
1574686,"Data Analyst","110000.0","Insight Global","ssis"
1574686,"Data Analyst","110000.0","Insight Global","ssrs"
1734650,"Senior Data Analyst","110000.0","HyreCar","sql"
1734650,"Senior Data Analyst","110000.0","HyreCar","python"
1734650,"Senior Data Analyst","110000.0","HyreCar","r"
1734650,"Senior Data Analyst","110000.0","HyreCar","databricks"
1734650,"Senior Data Analyst","110000.0","HyreCar","spark"
1734650,"Senior Data Analyst","110000.0","HyreCar","jupyter"
1734650,"Senior Data Analyst","110000.0","HyreCar","tableau"
894317,"Data Analyst","110000.0","Get It Recruit - Transportation","sql"
894317,"Data Analyst","110000.0","Get It Recruit - Transportation","python"
925667,"Senior Data Analyst (Remote)","110000.0","Angi","sql"
446319,"Data Analyst","110000.0","Get It Recruit - Finance","javascript"
446319,"Data Analyst","110000.0","Get It Recruit - Finance","looker"
991303,"EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","Paradigm","sql"
991303,"EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","Paradigm","python"
991303,"EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","Paradigm","java"
991303,"EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","Paradigm","shell"
991303,"EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","Paradigm","javascript"
991303,"EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","Paradigm","bash"
991303,"EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","Paradigm","powershell"
991303,"EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","Paradigm","sql server"
991303,"EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","Paradigm","db2"
991303,"EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","Paradigm","oracle"
991303,"EDI Data Analyst/Business Systems Analyst III  (Great Place to...","109600.0","Paradigm","flow"
1420095,"Senior Data Analyst - Warehouse","109000.0","Tokio Marine North America Services","sql"
1420095,"Senior Data Analyst - Warehouse","109000.0","Tokio Marine North America Services","ssis"
1420095,"Senior Data Analyst - Warehouse","109000.0","Tokio Marine North America Services","flow"
480984,"Portfolio Data Analyst (Remote)","108500.0","Addepar",""
255533,"IT Data Analyst - Remote | WFH","107500.0","Get It Recruit - Information Technology","sql"
255533,"IT Data Analyst - Remote | WFH","107500.0","Get It Recruit - Information Technology","python"
255533,"IT Data Analyst - Remote | WFH","107500.0","Get It Recruit - Information Technology","r"
255533,"IT Data Analyst - Remote | WFH","107500.0","Get It Recruit - Information Technology","html"
255533,"IT Data Analyst - Remote | WFH","107500.0","Get It Recruit - Information Technology","sql server"
255533,"IT Data Analyst - Remote | WFH","107500.0","Get It Recruit - Information Technology","azure"
255533,"IT Data Analyst - Remote | WFH","107500.0","Get It Recruit - Information Technology","aws"
255533,"IT Data Analyst - Remote | WFH","107500.0","Get It Recruit - Information Technology","excel"
255533,"IT Data Analyst - Remote | WFH","107500.0","Get It Recruit - Information Technology","tableau"
255533,"IT Data Analyst - Remote | WFH","107500.0","Get It Recruit - Information Technology","power bi"
1026200,"Data Analyst, Finance and Accounting (Remote)","107500.0","Rhino","sql"
1026200,"Data Analyst, Finance and Accounting (Remote)","107500.0","Rhino","bigquery"
1026200,"Data Analyst, Finance and Accounting (Remote)","107500.0","Rhino","excel"
1310096,"Sr. Data Analyst (Local Remote)","107500.0","Robert Half","sql"
1310096,"Sr. Data Analyst (Local Remote)","107500.0","Robert Half","snowflake"
1310096,"Sr. Data Analyst (Local Remote)","107500.0","Robert Half","power bi"
1310096,"Sr. Data Analyst (Local Remote)","107500.0","Robert Half","dax"
600392,"REMOTE PowerBI Data Analyst","107500.0","Insight Global","sql"
1795029,"Data Analyst - Remote","107500.0","Dice","sql"
1795029,"Data Analyst - Remote","107500.0","Dice","python"
1795029,"Data Analyst - Remote","107500.0","Dice","power bi"
1795029,"Data Analyst - Remote","107500.0","Dice","sap"
1119269,"Data Analyst","107500.0","CODING DOJO INC.","sql"
1119269,"Data Analyst","107500.0","CODING DOJO INC.","python"
1119269,"Data Analyst","107500.0","CODING DOJO INC.","r"
1119269,"Data Analyst","107500.0","CODING DOJO INC.","sas"
1119269,"Data Analyst","107500.0","CODING DOJO INC.","hadoop"
1119269,"Data Analyst","107500.0","CODING DOJO INC.","excel"
1119269,"Data Analyst","107500.0","CODING DOJO INC.","tableau"
1119269,"Data Analyst","107500.0","CODING DOJO INC.","power bi"
1119269,"Data Analyst","107500.0","CODING DOJO INC.","sas"
1119269,"Data Analyst","107500.0","CODING DOJO INC.","word"
1119269,"Data Analyst","107500.0","CODING DOJO INC.","powerpoint"
1119269,"Data Analyst","107500.0","CODING DOJO INC.","outlook"
110542,"Senior Data Analyst","106800.0","General Dynamics Information Technology","sas"
110542,"Senior Data Analyst","106800.0","General Dynamics Information Technology","excel"
110542,"Senior Data Analyst","106800.0","General Dynamics Information Technology","sas"
1015618,"Senior Data Analyst (Greater NYC Area, NY or Remote)","106800.0","Codecademy (a Skillsoft company)","sql"
1015618,"Senior Data Analyst (Greater NYC Area, NY or Remote)","106800.0","Codecademy (a Skillsoft company)","python"
